Id,name,p1,p2,p3,c1,c2,c3,e1,e2,e3,p4,C4,seed,pool,rtype,round,rival,bye,IMG
19146010,Fennex Esport,Demitra is mine.,Triilogy_,vluya,France,Belgium,Belgium,Demitra is mine.,noobies3.0,vluya.,,,639,A2,Loser Bracket,Losers Round 4,GENX BURST,TRUE,https://images.start.gg/images/team/2580723/image-549316e912e91be46706317d4a0a2db6.jpg?ehk=HJG28jU2tii%2BX6tBu0GP9k9TflPep7tGS2M3KnPxtzg%3D&ehkOptimized=nHbk6ovEcNrVbK4kr60c2ICOKuFt0cOKtwjSLs1Gwyw%3D
18733727,IN Esports,True Shadow.,Yosoky,Bürgergeldmaxxer,Germany,Germany,Germany,True Shadow.,Yoskxy,BürgerGeldMaxxer,,,640,A1,Loser Bracket,Losers Round 3,ODL Esports,TRUE,
19161621,NovaGiarre EU,Cris,Jalxyzzz.,Ihomas,Italy,Finland,,kg_criS,jalxyzzz.,Ihomas,,,641,A1,Loser Bracket,Losers Round 3,BOB,TRUE,https://images.start.gg/images/team/2526581/image-58dc2d9fc62130a77b5bf10ae2c1eeb3.png?ehk=uei8kB%2BLLWEpO1mwsjdJUh4f8qfqZu5pd378iGnZxJ4%3D&ehkOptimized=mf%2FbfVLBnA7xUhB8ZOzozpGOZ1XEWjZpBYLAE3KM%2FQk%3D
19114099,Rythless Esport,GuiltyObiwan,MasterZ,Storm0_0TV,France,France,France,Guilty_Obiwan,MaasteerrzZ,Pilou Cam,,,642,A2,Loser Bracket,Losers Round 3,Luminary eSports,TRUE,https://images.start.gg/images/team/2492247/image-16a85cde4b1e5b34d84086e3f93e01c2.jpg?ehk=%2F2aXJ3mIioUm%2BZ7V030T34odugrOqDX55MkPM0k04b4%3D&ehkOptimized=%2Flb1M3Oc5YWGboko1e2TV7J7x8BWCSUCuohqKgojkdk%3D
19161118,BeBetter,Lovyxx,sweeziq,Nat1x ^^,Georgia,Ukraine,Ukraine,Lovyx-,armmms.,Natixbtw,,,643,A3,Loser Bracket,Losers Round 1,Kasti Warriors,TRUE,
19155035,Da Barn,BeepingSheep,Ivellios,Wrighty,United Kingdom,,United Kingdom,BeepingSheep_,Ivellios_rl,Wrighty13.,,,644,A4,Loser Bracket,Losers Round 4,AZR,TRUE,https://images.start.gg/images/team/2510768/image-c94b086d2fdde2e9041629a87a5090fa.jpg?ehk=U9afHEsJZtoViLxXNXvVcVt%2BTLg%2BJ2AsNpOOPeEnew0%3D&ehkOptimized=89TJ4H%2BDSQ1UZ2gELsUH6wDwggbJMf%2F5rrOQzbrVvp0%3D
19103938,Crossbar Empire,économic finch,JuPiTer,Icare,France,France,France,économic finch,JuPiTer_._rl,Mtsj_448600,,,645,A5,Loser Bracket,Losers Round 3,Team Revolver,TRUE,
19153594,50'SKY / KMF,DoDoYt,MIrZa,Kenshiinn.,France,France,Switzerland,D0D0Yt,M7RZA.,Kenshiinn.,,,646,A6,Loser Bracket,Losers Round 3,Blue Command,TRUE,
19153396,team caudillo,Alezu,razen,Mariankas21,Spain,Spain,Spain,LJG Rubenc1co,razeenn_,Mariankas_21,,,647,A7,Loser Bracket,Losers Round 2,FYK,TRUE,https://images.start.gg/images/team/2225996/image-4ea7d011d30dd2b7e78065730dedfd19.png?ehk=W7ejAxf1ctMp8gx0Nr8KpR%2FZKOaAjiwbdVbkJmceMk8%3D&ehkOptimized=VF6OAIo50ZcUV7B%2B00p7xErTtybyInl2Fb3OIXuGqmw%3D
19154173,CCh warriors,Manziii,HGoRos,Tiktok sergio.rl_fs,Spain,Spain,Spain,lillia.シ,HGoRos,fuisteruleado -_,,,648,A8,Loser Bracket,Losers Round 2,Wys,TRUE,
19126071,Luminaris,Xennius_,Drawle,Kalex_N,France,France,France,Xennius_,Drawle_LnTk,Kalex_N,,,649,A9,Loser Bracket,Losers Round 4,Geen Half Werk Leveren,TRUE,
19092054,NVS MRG,Kaan-.-,AtoZ,mysto,Germany,Germany,Switzerland,Kaan-.-,neZotA.,mysto.rl,,,650,A10,Loser Bracket,Losers Round 3,"Tu es challenger, je suis diabétique",TRUE,https://images.start.gg/images/team/2447541/image-2cd9fcbf59a9aeb0e9a3ce60069f4bdc.jpg?ehk=W2YGlJNOx7FpJzc9R6jaIW8glMc7gSCSlKXRyP3foGQ%3D&ehkOptimized=BCf1sOwrdSiN9JCioYsy39IoYCotbIaty%2F3vcBYV2Uc%3D
18993830,DanRealuk,あR.,Zdb.,light108apple,Moldova,Sweden,Slovenia,あRealinho,Zdb 2.0,milogin44,,,651,A11,Loser Bracket,Losers Round 2,Ratel d'attaque,TRUE,
18994430,NDC,epsilon15,ItsMason,M Λ R C,,Spain,Spain,epsilonn15,Meison03,10_MaaRc,,,652,A12,Loser Bracket,Losers Round 4,Synergy Prospects,TRUE,
18766647,Esport Des Sacres,Faudy TAK,XLeprodujeuX,Mixou94,France,France,France,Faudy TAK,XLeproDujeuX,Mixou94ッ,,,653,A13,Loser Bracket,Losers Round 4,FULL HARD GAMING,TRUE,
18804937,Dragon's Blood's,Pilpoil.,redeathy33,,France,France,,Pilpoil.,rocketQ .,,,,654,A14,Loser Bracket,Losers Round 1,Neurotic Ball Chasers,TRUE,
19114634,Infinite esports pink,Gigglydonut,sammyboy23,Jack75,United Kingdom,Belgium,,Gigglydonut,ihaveabananaforu,vatigoatttt,,,655,A15,Loser Bracket,Losers Round 3,Luminary Fusion,TRUE,
19126009,BOOSTED ZKINGS,BCR66,TheChiquiGuapi,,Spain,Spain,,BCR66,TheChiquiGuapi,,,,656,A16,Loser Bracket,Losers Round 1,Nozarya,TRUE,
18698130,League Of Potatoes,PaNaKiN0,Mille,salpi,,Greece,Greece,PaNaKiN0,Μ1lle.,salpi.,,,657,A17,Loser Bracket,Losers Round 3,2k25,TRUE,
18952554,NO MERCY FAKERS,EVERON,MrMonkey,hayabubu,Spain,United Kingdom,Germany,EVERON_tv,Vision 21,just_catwoman,,,658,A18,Loser Bracket,Losers Round 1,All Cats Are Beautiful,TRUE,https://images.start.gg/images/team/2512755/image-b22b6f2d7c6818717bac9261a33041f4.png?ehk=8w5vO3P6HK49yGwNHIENrlb8H2CfDQTumZjFNSFYaIQ%3D&ehkOptimized=iLMYKqP0P1khfh%2FmKt9FVOZF5BR3OZI3tliWNI85jk8%3D
19022049,Kapsalon,Lookah.,ẞkaiß,hryni,Netherlands,Netherlands,Poland,L.G.A.W.,βkaiβ,hrynii,,,659,A19,Loser Bracket,Losers Round 3,ALOOF,TRUE,https://images.start.gg/images/team/2558651/image-1eb6e6aa57163a732c650ee70d101048.jpg?ehk=un2JswAsvN4l4Qq1n9Ov5Dsp8NsHfZeARzf%2FEWX5dKY%3D&ehkOptimized=90o3WHqxQF%2F73pV1uZxPpAK9HWFeIf%2B9l57HLb52FW0%3D
19160358,"Son, Dad and Grandpa",WHTALI,QuiN,Bastiaan,,Netherlands,Netherlands,WhTaliSteam,Quin.-,bastiaan.n,,,660,A20,Loser Bracket,Losers Round 2,Printed Esports,TRUE,
19159933,Forsaken Allies,E04MCC,Vapidz,VortexFlicks,United Kingdom,United Kingdom,Norway,E04MCC,FRLS Vapidz,Texvor_,,,661,A21,Loser Bracket,Losers Round 5,SETTDEGNED,TRUE,https://images.start.gg/images/team/2509809/image-de726f0ec9094a05ffd0b284310a162e.jpg?ehk=TDccENaYTVMIGnsnrZofPL%2Fzs1bBUd%2F7RIFKFs0faf8%3D&ehkOptimized=K%2BoRRIMjP4JLIil3fhCJpYJ6dAHgMiEWYnd2UuY1U0g%3D
18755846,the bulgarian sigma wolfs,cond.oriano,labadai4o,r1ftz.,Bulgaria,Bulgaria,Bulgaria,cond.oriano,labadai4o,r1ftz.,,,662,A22,Loser Bracket,Losers Round 4,Team Console Commanders,TRUE,https://images.start.gg/images/team/2506889/image-2b975865e6583d3a126101674e93d523.jpg?ehk=uf6MOUwco61WZbW%2FR35EWLNyujdQSr5Ud2f8XCWYpFY%3D&ehkOptimized=skfEE9UVdvU%2F74J%2F82r6PhJ71NFcQbKc6vxnT0eGOU4%3D
19135224,Oggle Boggle Woggle,Slxrpy,Wellsy 4k,levants_,United Kingdom,United Kingdom,United Kingdom,Slxrpÿ,brylda,levantsrll,,,663,A23,Loser Bracket,Losers Round 4,Yamal,TRUE,
19152762,ironclad,kreelx,Kevin_5709_,Ethan_TNF8033,France,France,Belgium,Kreelx,Kekew.57,BabbbyBosss,,,664,A24,Loser Bracket,Losers Round 3,Team GX,TRUE,
19156545,Agrumes,ZephMiko,Zeenoow,Drakkles,France,France,France,ZephMiko,Zeenoow,Draxir97,,,665,A25,Loser Bracket,Losers Round 3,DeCammino,TRUE,https://images.start.gg/images/team/2588826/image-ef5408be537afeb3a51c82b6557296c2.jpg?ehk=uN4U8coTFSD0CfavstmFBC4GlY50ATtV1yxjrI9UYTE%3D&ehkOptimized=Cm5zJhUzeyyogvKtT2vcsGwQjCFaVTczKINupVFYeCk%3D
19161087,DOOM REAPERS ESPORTS,Yeray GD,D3KO,Yotan,Spain,Spain,Spain,Yeray GD,Son of Stizzy,Little Yotan.,,,666,A26,Loser Bracket,Losers Round 4,Dortmund Esports,TRUE,
18995657,LOS,Owari,Los,Seyken,France,Belgium,France,µOwariµµµµ,Rijzen.,seykenµ,,,667,A27,Loser Bracket,Losers Round 3,FLAZY eSport,TRUE,https://images.start.gg/images/team/2495452/image-5f1804bd22a88df895813810f0a5012e.jpg?ehk=vM1fNqJQf4ykAVuoxYXPIdhzaD6SAKSCn4XKkijnL1M%3D&ehkOptimized=fhv%2BGBg%2BZ9GPFwkfBrjANzBt5PbVSsbjpgAxnv%2BMiKU%3D
19135952,7EVEN-1,Ezp_biwai,Kyuneˀ,zanoxrl,France,France,France,Biwai_µ,Kyuneˀ,zanoxrl,,,668,A28,Loser Bracket,Losers Round 2,No-Glory,TRUE,
18983346,SKZ,KODA,Zack0t,Shaams,France,France,France,Kauda.,Zack0t,Shaams.,,,669,A29,Loser Bracket,Losers Round 3,KandoriX,TRUE,
19123157,Velocity Vanguards,Ethem52,Zahid_Emin_Manav,Venty,Germany,Germany,Spain,Ethem52,Zahid_Emin_Abi,VV BaNdido,,,670,A30,Loser Bracket,Losers Round 5,Dingoerne,TRUE,
19157310,Maouno gang,THM FLASHOW,KLD26,Blub&Chips,France,France,,THM FLASHOW,KLD26_,µBlub,,,671,A31,Loser Bracket,Losers Round 4,Békéscsabai Esport Egyesület,TRUE,https://images.start.gg/images/team/2588989/image-d2bb19ced83f63782a28b48e3de63e4a.jpg?ehk=IpJrqkTjTdz86%2Fy248wSz77s0r0FNl2SLpjc%2BH4b4gs%3D&ehkOptimized=Y2D4m%2BzfTKYfdf31tfJFNRapr31tSgExwoE%2Bv4Fmjwg%3D
19155711,TouchPaMonBost,Marek.5am.,Idriss,wallyyxe,Switzerland,France,,Marek.5am.,idriss84493,walyyxe,,,672,A32,Loser Bracket,Losers Round 3,Icare Esport Hadès,TRUE,
19091166,Team Haptic,snappy,kmboyo,Citrus._.,,United Kingdom,United Kingdom,IGL_snappy,primeboyo,Fernando Sucre ツ,,,673,A32,Loser Bracket,Losers Round 1,Rocket Fire,TRUE,
19005952,Calcuteam RED,CCT,Le T .,LeXoW,France,France,France,BadZeR_,Kaiser GOAT .,LeXoW .,,,674,A31,Loser Bracket,Losers Round 3,Maouno gang,TRUE,https://images.start.gg/images/team/2531740/image-900d910d01aa676a4b8d2a3d5b8b8699.png?ehk=lNRMahrQ2n7jvo6%2Bjd5FxrKZDWqtowgndARAhZuUqJ0%3D&ehkOptimized=xUy0Tc%2BBRp5BrzxA1Oi4lww21SvN8QOC%2BxcbaUCv4UI%3D
19002393,GhostWhite Beta,Nakashux,ME3ZA,AthlasƑ,Belgium,France,Switzerland,Nakashu.,ME3ZA Ⓨ,AthlasƑ,,,675,A30,Loser Bracket,Losers Round 4,DHW,TRUE,https://images.start.gg/images/team/2502308/image-f93e66165960e3175d67858617a499e5.jpg?ehk=xGvXB4Cf%2Bo6rlVcik7G9iMqYYu%2FQrnS%2F4eUdGtZfIYA%3D&ehkOptimized=BmYO4SU4v1vqAvhIg8nY%2FIvuW8vQ1yPZlUBGDneUnOk%3D
19161758,PKU_eSports e.V.,PKU Majesty,PKU WATRO,ArrgnzYodaa,Germany,Germany,Germany,PKU Majesty,Watro.,ArrgnzYodaa,,,676,A29,Loser Bracket,Losers Round 3,VentuCorp Legends,TRUE,
19162315,Team RLG,sean.µ,SLS I BOB,SLS I Shiggy,Germany,Germany,Germany,SLS I Sivrric,I Benito,SLS I Shiggy_,,,677,A28,Loser Bracket,Losers Round 2,Notrain,TRUE,https://images.start.gg/images/team/2510636/image-338908c4f30762727b56a37ed16bb3fc.png?ehk=DR%2BbNnyZQh1xbXqiJs6VTyOZQmHaGHWdLK5%2BEB8zQsI%3D&ehkOptimized=Sbwh1rLoazopD%2Fr3l2%2FHk9h4gm7wVEfVCvtu41JS6X4%3D
19056109,FLAZY eSport,Shadow,Jxst_Azoxx,Just,France,France,France,Shadøwア,Jxst_Azoxx,F4Ӝ.,,,678,A27,Loser Bracket,Losers Round 4,Power Guido,TRUE,
19154153,Lykke Liga,Veise,Fernando,Wild_Bill_57,Denmark,Denmark,Denmark,VeisePeak,Bash cykeltyv,Wild_Bill_57,,,679,A26,Loser Bracket,Losers Round 1,Meow Meow,TRUE,
19117912,Les foufou de sochaux,SigUpLive,TomD_boto,kkshi_fg,France,France,France,SigUpLive,TomD_BOTO,kkshi26200,,,680,A25,Loser Bracket,Losers Round 3,J-S-L,TRUE,
18872085,Intensive,sajtostyuk50,Andr0idani,zfx_,,Hungary,,sajtostyuk50,Andr0idani,Double4WithA2,,,681,A24,Loser Bracket,Losers Round 2,TDM,TRUE,https://images.start.gg/images/team/2522146/image-c0b67747a085b3cf71f718a82aef81e5.png?ehk=%2BVDxZlOnj04gDBjQN%2BMgorb2EEHBfa7OFvvRwuXYKuw%3D&ehkOptimized=kGbOVo2guh5zf%2FQX6vUpRzo5YtFAS2EK2eGyazkJtkg%3D
19149120,Zriver and Double Peak,Le Double U,ZriVer.,chokapeak,France,France,France,Le Double U,ZriVer.,chokapeak,,,682,A23,Loser Bracket,Losers Round 2,Mindless,TRUE,
19153875,Ascendance,Zeniroki,Tomiyama2,sv9 want peak,France,France,Switzerland,ZenNoM3rcy,mars-puissant639,sv9 want peak,,,683,A22,Loser Bracket,Losers Round 3,the bulgarian sigma wolfs,TRUE,https://images.start.gg/images/team/2588301/image-3ab6a9e9805fd8df3344b93a484ca2a9.png?ehk=reOimPncU9IqNN5JGMRUWCzPYDzR5MGQ9fsTBDYf2DA%3D&ehkOptimized=BCQkAN5m0OpU0hvU42wFbk%2BdwuZ4KkZHeQpUSUQYC6Y%3D
19153107,new zeeland,lucius_Dymn020,ryze.,oel .,Netherlands,Italy,Italy,lucius 2008,MODE BALOTELLI.,oel .,,,684,A21,Loser Bracket,Losers Round 3,Forsaken Allies,TRUE,
19005650,Vivre Bump,Frainfrolin,Luminary_Manitou,T0niglandyl,France,France,France,Frainfrolin,Luminary_Manitou,T0niglandyl,,,685,A20,Loser Bracket,Losers Round 4,NoNeedName,TRUE,
19123588,ALOOF,Xports,1nonly isagi,PunTOM,United Kingdom,Spain,United Kingdom,Xports1,1nonly isagi,tom_b6718,,,686,A19,Loser Bracket,Losers Round 4,pog frog,TRUE,https://images.start.gg/images/team/2524599/image-d36e3d08da85e45edfb20ea50a550436.png?ehk=Pn1mG2Yw6R4mBcgQt5p%2FYAR4wc3%2FxRlY4daPCXvfL4g%3D&ehkOptimized=cs3Uz4vNvz2QYRJ6uM1A4OS%2FaGyOt2q%2FXJbmXkBpVmc%3D
19152501,Goud Guys,swytox,BySkullZ,Pann_da.,France,France,France,swytox.,BySkullZ,Hippocampe.,,,687,A18,Loser Bracket,Losers Round 3,Trinitas Esports Team Ghouls,TRUE,
19003558,France team,Zulinho.,Bathicy,C H A R L O,France,France,Canada,ZuLinho.,Bathicyy,Charlo sigma boy,,,688,A17,Loser Bracket,Losers Round 2,10 Douze,TRUE,
19161512,Vincity,den,Yuukle,boxi3,,Italy,Italy,AverageDenn,Yuukle,boxuè,,,689,A16,Loser Bracket,Losers Round 5,Donkeys,TRUE,
19132404,TFH PRIME,h7pso.,Ekko.,Tari_lomez,Belgium,France,,h7pso.,Tari le goat.,Tari ylolo,,,690,A15,Loser Bracket,Losers Round 3,Team Equestria,TRUE,
18973640,Arctic Bears,Phantom,P0L4R,Not.Merio,Romania,Romania,Romania,PhantomYT._.,polar〲,Not.Merio,,,691,A14,Loser Bracket,Losers Round 1,MacDonalds,TRUE,
19149824,BLACKAOUT 2.0,Guytoun,Nest,DonGuiz,France,France,France,Guytoùn,nest sous coke,Don Miette,,,692,A13,Loser Bracket,Losers Round 3,gli sticchi,TRUE,
19115670,Spicy Biggy,n.,MahZone__M2,s,,France,France,,MahZone_M2,NoVzy.,,,693,A12,Loser Bracket,Losers Round 2,JORMAT,TRUE,https://images.start.gg/images/team/2583511/image-39b316e06190ad0811366d8e01b3374c.jpg?ehk=NHDQcqHfgVrGE%2FHzxLidKZUXX5XQZVfl00M3YGTKSJc%3D&ehkOptimized=az7WSpBswRmg%2ByNVC3GuJSW8dbzYiEFAR9ofpNraDnw%3D
19079136,Worldwide,KC Loucas,pingus,Erxy.µ,France,Lithuania,Sweden,KC Loucas,netpingus,Erxy.µ,,,694,A11,Loser Bracket,Losers Round 3,Saturlity Esport,TRUE,
19161443,Stryker Defenders,ToubleDaps,JayEVO IVI,Sho_Ali123,United Kingdom,,United Kingdom,ToubleDaps,JayEVO IVI,Sho_Ali123,,,695,A10,Loser Bracket,Losers Round 3,I. Black Lions,TRUE,https://images.start.gg/images/team/2531230/image-fdad2596ee81f0eb15251d6e9d0763c8.jpg?ehk=7NXLLVUCxaNpLoP4%2FDXgyHlns9atOyH%2FIVCEqJVY99M%3D&ehkOptimized=rArnlyQYS6hNq%2BJvPVGj90XwIZKtL7%2BAwJ27L%2BGpuYQ%3D
19145923,Scale,Gryffire,P-Tree,Tanzer77,France,France,France,Gryffire Prime,P-Tree.,TANZER77,,,696,A9,Loser Bracket,Losers Round 1,stoneberk,TRUE,https://images.start.gg/images/team/2506331/image-45c3d8e074bcea81686be77ffb2fc114.png?ehk=Kxh3FR2QnlHeYdjje1xwetpUUaNYN6zqbP8zrW3c1Po%3D&ehkOptimized=3RDA3w6unelPA3A0J4PqS4ZzF5Fpp9PT55mYJCISrlY%3D
19134920,Parallax Betrayal,DreazzyRL,Haska7,Alpiinists,Latvia,France,Latvia,Dreazznats,Haska 7,Mexxaur,,,697,A8,Loser Bracket,Losers Round 3,Var,TRUE,https://images.start.gg/images/team/2253333/image-5b99cd8aeb620216b05f635d03f6ca7a.png?ehk=kWC8nSLynbmvojr3F%2BtUdiXEKyNBBzmiaeoLE8Aodwo%3D&ehkOptimized=T4Ct7FWjzwxftdRdrtpelueY4lkX%2F%2B7SmriazWZbtp8%3D
18749208,Power Pants,Para_Rock,Jakob.1104,CaptaiNiveau,Germany,Germany,Germany,Para_Rock,Jakob.1104,CaptaiNiveau,,,698,A7,Loser Bracket,Losers Round 3,Team Vision Advanced,TRUE,https://images.start.gg/images/team/2496555/image-7f13f94445b9a270162d9a9f59356fd2.png?ehk=PCH9EmXIX%2FmZNALmDt0nLjPs09K0mc5vIrS9TQBQe5k%3D&ehkOptimized=tGfAXtKRIchYzovfDJOGK5m2lWv%2F%2FLQgcrXCIOXnX8U%3D
19077467,Reverse Synergy,Horus,! Néhémie,NotLee,France,France,France,H.Sµ,Ryujin Akuma,NotLeeµ,,,699,A6,Loser Bracket,Losers Round 1,FAKESSL,TRUE,https://images.start.gg/images/team/2531580/image-db82d738a52ccf1110122047c85915ed.jpg?ehk=%2BByKPDDSqL9jWdOM9GNwDcENKhSFAd5cmU90O1fJxbY%3D&ehkOptimized=8hos52%2Bj2zH2ou2zP4hb84ggr5bPmS96VTH6y86nfRg%3D
19137100,DLP PRIME,dwii,luisroo04,pepotillo901,Spain,Spain,Spain,dewis.,luisroo04,jose901_,,,700,A5,Loser Bracket,Losers Round 3,Chi Challengers,TRUE,https://images.start.gg/images/team/2495479/image-0a7e06c0811a25a5b7f3f6e2b41f417b.png?ehk=eaMuKGUTmAmkEBdWA%2BgTHr%2FwL%2B5Nev4y5SPHj94oAS8%3D&ehkOptimized=qe%2BJxa8sMXrZqqlhaY0L8E0RXRA%2B8lo2rqHhxI%2FuLe0%3D
19161406,cheesesports,sniky,Tobi,Blankanawana,United Kingdom,United Kingdom,,snik1e,,Blankanawana,,,701,A4,Loser Bracket,Losers Round 2,VDZ,TRUE,https://images.start.gg/images/team/2241612/image-0501fd8555f668cfd14caed12cbc5fc0.jpg?ehk=NjoF%2B88DT1HHIcFmQvbEUSjSVP4%2BHeDlc9ZzqNIPjk8%3D&ehkOptimized=KFAthVAcOSvbY8%2BAA4QXGLvffibc1YUjlLX7d95JfqQ%3D
19152134,Air Squad,akewy,Quatro,Hanamiya,Russia,Russia,Armenia,akewy,Quatro_RL,Boostakkayntov,,,702,A3,Loser Bracket,Losers Round 3,Quality Esports,TRUE,https://images.start.gg/images/team/2515835/image-f0f64dee5cbd068c961e26f517897e7d.png?ehk=EjGNb%2BziEIhNcwsqSZM0JHzf8%2FikMOMSogH5faAsZkg%3D&ehkOptimized=3fayGpjENFG5ctBmKzUv%2FuyH1%2FOx7T8nXaH9%2F%2Fq8u3w%3D
19084206,young nipples,vohmy,powh,ToRith,United Kingdom,,Germany,vohmy.,p9wh,Nixus ToRith,,,703,A2,Loser Bracket,Losers Round 3,GENX BURST,TRUE,https://images.start.gg/images/team/2580565/image-0126d388edc4fff2fe9ee087c3c893e7.jpg?ehk=X4EnXpcxv93%2Bolhz8KQebAvF%2BRYBNVJtbQGBhiCSocg%3D&ehkOptimized=vsI5xxykd7cawiwaNGHJyimds%2FeL8a8jnqAmmBQsmtI%3D
19154372,Monos Enrabietados,TraKZer TraKTor,Markipsu,Electrorayo,Spain,Spain,Spain,TraKZer TraKTor,Markipsu,electrorayo2007,,,704,A1,Loser Bracket,Losers Round 3,TX E-sport,TRUE,
19160848,Young Prodigies,flokywocky,mystic.,Tim.,Bosnia and Herzegovina,Austria,Germany,floky alt,Fyver.,Tim_sge_2502,,,705,A1,Loser Bracket,Losers Round 2,LollyGaggers,TRUE,https://images.start.gg/images/team/2531240/image-ad60a9eb2ca8907911f2f39dedb791e2.png?ehk=XJYEZLLgOep2HhECg1oi2lgTNkymEbqoDK8ZFdrqBwg%3D&ehkOptimized=B5B5TmGsHbkTnJfl6doPiyYQLQrLdyVg2UYXMki5mHY%3D
19122666,Tartine Esport,zRayyko,Joprok,Cristobal Sergi,,France,France,Julien Lepers μ,Joprok,Cristobal Sergi,,,706,A2,Loser Bracket,Losers Round 1,FakeKings,TRUE,https://images.start.gg/images/team/2315588/image-da29aca9df395b8779cfcaa4ac00e28f.png?ehk=eMnlDJWxlMBaIHmCdvg86cySQ42DH43cCagUQ%2FWKWu8%3D&ehkOptimized=Bt0k2aBFyDle3Za2J95ANg4oey10CydhdbtrHEPWJMc%3D
19160412,TOR,Rad 150,z4ne on tiktok,Morchi.,Denmark,Denmark,Slovenia,Rad 150,z4ne on tiktok,Morchi.,,,707,A3,Loser Bracket,Losers Round 3,Doom Reapers eSports-1,TRUE,
19082145,Well Well Well what do we got here,Menyu,Ultraa,Noboni,Germany,United Kingdom,France,Shinjuku Menyu,Ultraa83,MAWKZY JTAIME,,,708,A4,Loser Bracket,Losers Round 4,99Lives,TRUE,https://images.start.gg/images/team/2526295/image-baee6a91094f5b26bf663c2321c0a3fe.jpg?ehk=OP0g%2B2OciPuUoWcLFdR3eFqLdWLHUDETnAhvndnaM%2BA%3D&ehkOptimized=TVBQkbIIoNT2mn2GbGXJhmLL2QFy9yWwW%2BqPYuw%2F1b4%3D
18698633,Vortex Gaming,RodriX1337,voshzz,diogoalp,Portugal,Portugal,Portugal,RodriX1337,voshzz,мαяɏ,,,709,A5,Loser Bracket,Losers Round 1,Swintuchy,TRUE,https://images.start.gg/images/team/2495496/image-b6f605aa2e32f941817e11ae3bd7b7ea.png?ehk=QkeEDXzQNsLqBeO34p5AO4WOlBaJkmh5wyxXwiiZnn4%3D&ehkOptimized=6ZJrxuq%2FnCivX5LAV6UAHsfqj4eDgpC0ZP0%2BJxl%2B%2FXY%3D
18714842,WOD,vex,AyyyReecey,DY3,Ireland,United Kingdom,United Kingdom,vеxro,Uso to Honto,DY The Generall,,,710,A6,Loser Bracket,Losers Round 3,Baws-oot Battle Cars,TRUE,
19161850,Chill Guys-1,LaCarpe,Ragon,Papybottles67.,,France,France,LaaCarpe,ragon1337,Papybottles67.,,,711,A7,Loser Bracket,Losers Round 3,Dexterity,TRUE,
19135875,Imperial Phoenix,Hedgehog_Friends,nfkix,RaiZee,Germany,,Germany,Hedgehog_Friends,nfkix2,BlazZee V,,,712,A8,Loser Bracket,Losers Round 2,100 iq combined,TRUE,https://images.start.gg/images/team/2446630/image-5a497168b08f497d3a33673ccb042c05.png?ehk=xHl2biLog5VXBfBEQFt3%2FqA4dTTE3O09sgV%2B4bAM6BA%3D&ehkOptimized=oT6nCOILTXMB6kOZqDFrkjk2oyNqY7uG4VqSdC6K9to%3D
19083671,bhoyers for the carry,collins,bhoyers,Legendrock28,United Kingdom,United Kingdom,United Kingdom,collinsrl,bhoylegend,Legendrock28,,,713,A9,Loser Bracket,Losers Round 3,Astaroth Esport,TRUE,
18936153,Lirinki (University of Granada),OrkanZ,Pabloxeo,koa,Spain,Spain,Spain,OrkanZ.,Mr_Xeo,MeDasMuchoAmor,,,714,A10,Loser Bracket,Losers Round 1,Paxatron,TRUE,https://images.start.gg/images/team/2157703/image-7ea151eb87e4e4b32a909f4c8d491e17.png?ehk=zywWNc3IS%2BkES5ealaOIOie45YytD03Nym2xjPn4exI%3D&ehkOptimized=z%2F1RxkaDtwLLCiILmqMuny1pfsRV79IoCErIqV7ewOI%3D
19116666,Spurs,Uhmoli,Bug007861,Jabsie_71,United Kingdom,United Kingdom,United Kingdom,Rennagen,BUG007861,Jabsie_71,,,715,A11,Loser Bracket,Losers Round 2,sevens,TRUE,
18752486,PXU Astro,Tommy_G.,Vulp,TimeN_YT,Portugal,Germany,Netherlands,Tommy_G.,Vulnonix,TimeN_,,,716,A12,Loser Bracket,Losers Round 3,sadboys,TRUE,https://images.start.gg/images/team/1870877/image-2acf35bcb25e98b84416a42ccea7bffb.png?ehk=%2FxCg44zQATaiUb%2FQSmBcJRpzRVj1BKIgsv8fGOgk2eo%3D&ehkOptimized=ToKAHRG5f5cGJRajWtvTkazAZhIIpA5n2nPUOjRpz4E%3D
18995064,Eclipse,khaori.,CIOLONEGALATTICO,Zkriiprime,Italy,Italy,Italy,khaori.,beccanti,TX.krabツ,,,717,A13,Loser Bracket,Losers Round 2,BJT,TRUE,
19160677,useless nerds,kezra,Shin,Runny Eggy,,,United Kingdom,twitch-kezratv,Shin7.,theballcontrol,,,718,A14,Loser Bracket,Losers Round 2,VACE Esport,TRUE,
18964236,RLN,Riasﱞ,Danilool765,nex,Ireland,Spain,Germany,Riasﱞ,Danilool765,nexus.-,,,719,A15,Loser Bracket,Losers Round 3,NVS Vortex,TRUE,https://images.start.gg/images/team/2533950/image-ceacd2abaa9afdaf2856ae79828ea45e.jpg?ehk=6s7zZpBbbIuuub4iailddAXuohUdjXEpttCP%2BMyhGUU%3D&ehkOptimized=uIj2A1OEw9w0WKYXwOJ4G62SCwlbZXm1T%2F8m5fE5B90%3D
19153467,The OG Esport,Ayzoxx,Shayseun,Aeross T4,France,France,France,Ayzoxx.,Shayseun,Aeross T4,,,720,A16,Loser Bracket,Losers Round 3,Kolme lusikkaa,TRUE,
